# timestamp,actual_x,target_x,actual_y,target_y,actual_z,target_z,actual_yaw,target_yaw,actual_vel_x,target_vel_x,actual_vel_y,target_vel_y,actual_vel_z,target_vel_z,actual_acc_x,target_acc_x,actual_acc_y,target_acc_y,actual_acc_z,target_acc_z,actual_ang_vel_x,target_ang_vel_x,actual_ang_vel_y,target_ang_vel_y,actual_ang_vel_z,target_ang_vel_z,target_throttle
1755249684.179922,0.077980,0.000000,0.047851,0.000000,0.951155,1.000000,-0.022665,0.000000,0.021049,0.000000,0.518143,0.000000,-0.238321,0.000000,-0.265790,0.000000,-1.814668,0.000000,3.696481,0.000000,0.821015,0.041611,0.770356,0.463507,-0.158066,0.004681,0.487634
1755249684.180312,0.077989,0.000000,0.048052,0.000000,0.951062,1.000000,-0.022694,0.000000,0.021308,0.000000,0.516650,0.000000,-0.236958,0.000000,0.666363,0.000000,-3.835233,0.000000,3.500090,0.000000,0.738102,0.041611,0.720003,0.463507,-0.085782,0.004681,0.487634
1755249684.180419,0.077991,0.000000,0.048108,0.000000,0.951037,1.000000,-0.022705,0.000000,0.021605,0.000000,0.516019,0.000000,-0.236591,0.000000,2.758164,0.000000,-5.853578,0.000000,3.403734,0.000000,0.840048,0.041611,0.758217,0.463507,-0.141807,0.004681,0.487634
1755249684.222899,0.078321,0.000000,0.066961,0.000000,0.945793,1.000000,-0.019648,0.000000,0.000485,0.000000,0.387347,0.000000,-0.020557,0.000000,-0.497177,0.000000,-3.029015,0.000000,5.085543,0.000000,0.223314,-0.114485,0.553037,-0.103163,-0.053990,0.111134,0.439367
1755249684.218494,0.078322,0.000000,0.065239,0.000000,0.945926,1.000000,-0.019958,0.000000,-0.001029,0.000000,0.394528,0.000000,-0.039854,0.000000,-0.497177,0.000000,-3.029015,0.000000,5.085543,0.000000,0.250166,-0.114485,0.554310,-0.103163,-0.055919,0.111134,0.439367
1755249684.212528,0.078336,0.000000,0.062836,0.000000,0.946249,1.000000,-0.020267,0.000000,-0.003513,0.000000,0.410973,0.000000,-0.068499,0.000000,-0.497177,0.000000,-3.029015,0.000000,5.085543,0.000000,-0.080877,-0.114485,0.542391,-0.103163,-0.041376,0.111134,0.439367
1755249684.227454,0.089799,0.000000,0.048249,0.000000,0.952866,1.000000,-0.012158,0.000000,0.068269,0.000000,0.235021,0.000000,0.065524,0.000000,14.881137,0.000000,-33.441501,0.000000,18.898314,0.000000,0.222037,-0.114485,0.550464,-0.103163,-0.033462,0.111134,0.439367
1755249684.252137,0.091595,0.000000,0.053459,0.000000,0.955969,1.000000,-0.011824,0.000000,0.077267,0.000000,0.187180,0.000000,0.185947,0.000000,0.364558,0.000000,-1.938269,0.000000,4.878911,0.000000,0.007958,-0.114485,0.511739,-0.103163,-0.015603,0.111134,0.439367
1755249684.267766,0.092915,0.000000,0.056096,0.000000,0.959598,1.000000,-0.011459,0.000000,0.091577,0.000000,0.150147,0.000000,0.278460,0.000000,0.915581,0.000000,-2.369488,0.000000,5.919202,0.000000,0.063777,-0.114485,0.488558,-0.103163,-0.003395,0.111134,0.439367
1755249684.267851,0.092923,0.000000,0.056108,0.000000,0.959622,1.000000,-0.011448,0.000000,0.091673,0.000000,0.149953,0.000000,0.278837,0.000000,1.135258,0.000000,-2.285640,0.000000,4.457206,0.000000,0.099122,-0.114485,0.449657,-0.103163,0.029539,0.111134,0.439367
1755249684.268040,0.092940,0.000000,0.056137,0.000000,0.959675,1.000000,-0.011394,0.000000,0.091775,0.000000,0.149409,0.000000,0.279406,0.000000,0.537238,0.000000,-2.869453,0.000000,2.998464,0.000000,0.107398,-0.114485,0.411802,-0.103163,0.018751,0.111134,0.439367
1755249684.276388,0.093685,0.000000,0.057255,0.000000,0.962118,1.000000,-0.010154,0.000000,0.086774,0.000000,0.118513,0.000000,0.305900,0.000000,-0.599078,0.000000,-3.701202,0.000000,3.173812,0.000000,0.100767,-0.114485,0.340576,-0.103163,0.038805,0.111134,0.439367
1755249684.276706,0.093713,0.000000,0.057292,0.000000,0.962215,1.000000,-0.010137,0.000000,0.086675,0.000000,0.117457,0.000000,0.307046,0.000000,-0.311206,0.000000,-3.325624,0.000000,3.610720,0.000000,0.024702,-0.970461,0.193166,-0.364757,0.036414,0.083070,0.240709
1755249684.281743,0.094158,0.000000,0.057860,0.000000,0.963808,1.000000,-0.009485,0.000000,0.089646,0.000000,0.108609,0.000000,0.325517,0.000000,0.589792,0.000000,-1.756437,0.000000,3.666544,0.000000,-0.027281,-0.970461,0.135980,-0.364757,0.047532,0.083070,0.240709
1755249684.294940,0.095205,0.000000,0.059058,0.000000,0.968429,1.000000,-0.010244,0.000000,0.064220,0.000000,0.069998,0.000000,0.375686,0.000000,-1.926610,0.000000,-2.925657,0.000000,3.801491,0.000000,-0.188892,-0.970461,0.031088,-0.364757,0.037348,0.083070,0.240709
1755249684.300657,0.095543,0.000000,0.059426,0.000000,0.970641,1.000000,-0.009676,0.000000,0.054969,0.000000,0.060300,0.000000,0.398013,0.000000,-1.618211,0.000000,-1.696406,0.000000,3.905609,0.000000,-0.174071,-0.970461,0.031733,-0.364757,0.055109,0.083070,0.240709
1755249684.350492,0.097797,0.000000,0.060003,0.000000,0.993298,1.000000,-0.007780,0.000000,0.033881,0.000000,-0.042617,0.000000,0.511675,0.000000,-0.423159,0.000000,-2.065132,0.000000,2.280743,0.000000,-0.312733,-1.076606,-0.095668,-0.241613,0.061503,0.073370,0.189347
1755249684.351132,0.095152,0.000000,0.027108,0.000000,1.000658,1.000000,-0.008953,0.000000,0.030170,0.000000,-0.260443,0.000000,0.570559,0.000000,-5.802299,0.000000,-340.526331,0.000000,92.052041,0.000000,-0.172354,-1.076606,-0.043849,-0.241613,0.103980,0.073370,0.189347
1755249684.351234,0.095155,0.000000,0.027081,0.000000,1.000717,1.000000,-0.008953,0.000000,0.030185,0.000000,-0.260832,0.000000,0.570863,0.000000,0.146961,0.000000,-3.804039,0.000000,2.984122,0.000000,-0.170284,-1.076606,-0.045077,-0.241613,0.089793,0.073370,0.189347
1755249684.355337,0.095274,0.000000,0.025985,0.000000,1.003083,1.000000,-0.008606,0.000000,0.027631,0.000000,-0.273371,0.000000,0.582636,0.000000,-0.622385,0.000000,-3.056089,0.000000,2.869071,0.000000,-0.245569,-1.076606,-0.072406,-0.241613,0.058131,0.073370,0.189347
1755249684.358416,0.095351,0.000000,0.025141,0.000000,1.004889,1.000000,-0.008658,0.000000,0.022245,0.000000,-0.275274,0.000000,0.590570,0.000000,-1.749485,0.000000,-0.618169,0.000000,2.577379,0.000000,-0.383269,-1.076606,-0.124156,-0.241613,0.035159,0.073370,0.189347
1755249684.361444,0.095410,0.000000,0.024314,0.000000,1.006687,1.000000,-0.008763,0.000000,0.016955,0.000000,-0.270482,0.000000,0.596977,0.000000,-1.746543,0.000000,1.582285,0.000000,2.115621,0.000000,-0.572507,-1.076606,-0.200427,-0.241613,0.055681,0.073370,0.189347
1755249684.372394,0.095783,0.000000,0.021284,0.000000,1.013201,1.000000,-0.005764,0.000000,0.062887,0.000000,-0.293471,0.000000,0.586147,0.000000,4.194707,0.000000,-2.099484,0.000000,-0.989048,0.000000,-0.679577,-1.076606,-0.233788,-0.241613,0.083609,0.073370,0.189347
1755249684.382302,0.096654,0.000000,0.018152,0.000000,1.018869,1.000000,-0.007132,0.000000,0.112902,0.000000,-0.338774,0.000000,0.558087,0.000000,5.048121,0.000000,-4.572445,0.000000,-2.832139,0.000000,-0.802403,-1.076606,-0.286382,-0.241613,0.075142,0.073370,0.189347
1755249684.391964,0.097769,0.000000,0.014885,0.000000,1.024114,1.000000,-0.007175,0.000000,0.114857,0.000000,-0.340257,0.000000,0.526231,0.000000,0.202274,0.000000,-0.153489,0.000000,-3.297152,0.000000,-0.997583,-1.350984,-0.343191,-0.112608,-0.016032,0.063717,0.141271
1755249684.400404,0.098710,0.000000,0.011968,0.000000,1.028416,1.000000,-0.007928,0.000000,0.107754,0.000000,-0.346860,0.000000,0.490908,0.000000,-0.841473,0.000000,-0.782434,0.000000,-4.185177,0.000000,-1.024803,-1.044054,-0.328150,-0.084847,0.047808,0.067377,0.169781
1755249684.411427,0.099866,0.000000,0.008288,0.000000,1.033608,1.000000,-0.008005,0.000000,0.101962,0.000000,-0.320948,0.000000,0.451139,0.000000,-0.525462,0.000000,2.350760,0.000000,-3.607850,0.000000,-1.032695,-1.044054,-0.308701,-0.084847,-0.016925,0.067377,0.169781
1755249684.423921,0.101053,0.000000,0.004360,0.000000,1.038887,1.000000,-0.010691,0.000000,0.081430,0.000000,-0.312130,0.000000,0.388834,0.000000,-1.643398,0.000000,0.705757,0.000000,-4.986885,0.000000,-1.074261,-1.044054,-0.288798,-0.084847,0.053801,0.067377,0.169781
1755249684.435549,0.101925,0.000000,0.000666,0.000000,1.043047,1.000000,-0.007238,0.000000,0.068601,0.000000,-0.330999,0.000000,0.327291,0.000000,-1.103241,0.000000,-1.622681,0.000000,-5.292544,0.000000,-1.116258,-1.044054,-0.283701,-0.084847,0.014755,0.067377,0.169781
1755249684.482780,0.085099,0.000000,-0.037334,0.000000,1.050561,1.000000,-0.010419,0.000000,-0.127187,0.000000,-0.512779,0.000000,0.039491,0.000000,-4.145300,0.000000,-3.848705,0.000000,-6.093392,0.000000,-1.183703,-1.044054,-0.285849,-0.084847,0.020748,0.067377,0.169781
1755249684.483044,0.085065,0.000000,-0.037469,0.000000,1.050571,1.000000,-0.010409,0.000000,-0.128044,0.000000,-0.512883,0.000000,0.037808,0.000000,-3.250541,0.000000,-0.395396,0.000000,-6.383070,0.000000,-1.186268,-1.044054,-0.279158,-0.084847,0.026440,0.067377,0.169781
1755249684.484307,0.084904,0.000000,-0.038118,0.000000,1.050614,1.000000,-0.010393,0.000000,-0.127261,0.000000,-0.513476,0.000000,0.030983,0.000000,0.619728,0.000000,-0.469023,0.000000,-5.402769,0.000000,-1.171985,-1.044054,-0.271049,-0.084847,0.084453,0.067377,0.169781
1755249684.490849,0.084148,0.000000,-0.041487,0.000000,1.050720,1.000000,-0.009803,0.000000,-0.103628,0.000000,-0.516449,0.000000,0.001329,0.000000,3.612634,0.000000,-0.454467,0.000000,-4.532840,0.000000,-1.179805,-1.044054,-0.262271,-0.084847,0.069776,0.067377,0.169781
1755249684.525397,0.081707,0.000000,-0.059117,0.000000,1.047697,1.000000,-0.007857,0.000000,-0.067543,0.000000,-0.546372,0.000000,-0.182935,0.000000,1.044485,0.000000,-0.866147,0.000000,-5.333663,0.000000,-1.147356,-1.326740,-0.144236,0.106788,0.051422,0.125359,0.329970
1755249684.519009,0.082120,0.000000,-0.055703,0.000000,1.048748,1.000000,-0.008844,0.000000,-0.061545,0.000000,-0.522570,0.000000,-0.146362,0.000000,1.044485,0.000000,-0.866147,0.000000,-5.333663,0.000000,-1.159764,-1.326740,-0.144044,0.106788,0.052489,0.125359,0.329970
1755249684.515430,0.082333,0.000000,-0.053870,0.000000,1.049236,1.000000,-0.009066,0.000000,-0.057486,0.000000,-0.501783,0.000000,-0.126387,0.000000,1.044485,0.000000,-0.866147,0.000000,-5.333663,0.000000,-1.139627,-1.326740,-0.106139,0.106788,0.111706,0.125359,0.329970
1755249684.512510,0.082500,0.000000,-0.052419,0.000000,1.049582,1.000000,-0.009571,0.000000,-0.057299,0.000000,-0.492277,0.000000,-0.110114,0.000000,1.044485,0.000000,-0.866147,0.000000,-5.333663,0.000000,-1.147956,-1.326740,-0.080577,0.106788,0.132103,0.125359,0.329970
1755249684.527684,0.068307,0.000000,-0.056701,0.000000,1.038713,1.000000,0.001834,0.000000,-0.161624,0.000000,-0.559715,0.000000,-0.310612,0.000000,-41.125850,0.000000,-5.832565,0.000000,-55.811962,0.000000,-1.137999,-1.326740,-0.102461,0.106788,0.120339,0.125359,0.329970
1755249684.548381,0.063907,0.000000,-0.069930,0.000000,1.030998,1.000000,0.010297,0.000000,-0.263593,0.000000,-0.718628,0.000000,-0.434955,0.000000,-4.926812,0.000000,-7.678221,0.000000,-6.007890,0.000000,-1.143198,-1.326740,-0.100336,0.106788,0.052310,0.125359,0.329970
1755249684.556296,0.061634,0.000000,-0.075833,0.000000,1.027359,1.000000,0.011994,0.000000,-0.310777,0.000000,-0.772904,0.000000,-0.484462,0.000000,-5.961149,0.000000,-6.857085,0.000000,-6.254676,0.000000,-1.154158,-1.326740,-0.073136,0.106788,0.072123,0.125359,0.329970
1755249684.557782,0.061169,0.000000,-0.076985,0.000000,1.026632,1.000000,0.011929,0.000000,-0.315382,0.000000,-0.777955,0.000000,-0.493471,0.000000,-3.099285,0.000000,-3.399834,0.000000,-6.063009,0.000000,-1.183628,-1.326740,-0.053454,0.106788,0.168338,0.125359,0.329970
1755249684.561681,0.059929,0.000000,-0.080030,0.000000,1.024667,1.000000,0.012519,0.000000,-0.320617,0.000000,-0.783689,0.000000,-0.514929,0.000000,-1.342806,0.000000,-1.470523,0.000000,-5.503417,0.000000,-1.211034,-1.326740,-0.031701,0.106788,0.070380,0.125359,0.329970
1755249684.574785,0.055536,0.000000,-0.090372,0.000000,1.017520,1.000000,0.013348,0.000000,-0.343007,0.000000,-0.789078,0.000000,-0.572518,0.000000,-1.708675,0.000000,-0.411275,0.000000,-4.394849,0.000000,-1.256178,-1.602266,0.014711,1.572354,0.038126,0.086862,0.489595
1755249684.581707,0.053183,0.000000,-0.095784,0.000000,1.013480,1.000000,0.014433,0.000000,-0.336878,0.000000,-0.774641,0.000000,-0.594697,0.000000,0.885442,0.000000,2.085641,0.000000,-3.204102,0.000000,-1.291039,-1.602266,0.032061,1.572354,0.171754,0.086862,0.489595
1755249684.647641,0.027847,0.000000,-0.145768,0.000000,0.970585,1.000000,0.029934,0.000000,-0.431309,0.000000,-0.710688,0.000000,-0.689790,0.000000,-1.432197,0.000000,0.969954,0.000000,-1.442239,0.000000,-1.394994,-1.120108,0.115256,1.844697,0.137948,0.055589,0.500000
1755249684.617162,0.040289,0.000000,-0.123390,0.000000,0.991195,1.000000,0.018822,0.000000,-0.385125,0.000000,-0.757786,0.000000,-0.662626,0.000000,-1.432197,0.000000,0.969954,0.000000,-1.442239,0.000000,-1.400586,-1.120108,0.582581,1.844697,0.108462,0.055589,0.500000
1755249684.662936,0.009923,0.000000,-0.116658,0.000000,0.936866,1.000000,0.026159,0.000000,-0.500433,0.000000,-0.418056,0.000000,-0.890251,0.000000,-4.519258,0.000000,19.131880,0.000000,-13.105883,0.000000,-1.396811,-1.120108,0.147868,1.844697,0.120133,0.055589,0.500000
1755249684.663106,0.009838,0.000000,-0.116729,0.000000,0.936714,1.000000,0.026171,0.000000,-0.500595,0.000000,-0.417217,0.000000,-0.890721,0.000000,-0.953003,0.000000,4.942239,0.000000,-2.770516,0.000000,-1.409529,-1.120108,0.226125,1.844697,0.106362,0.055589,0.500000
1755249684.663158,0.009812,0.000000,-0.116751,0.000000,0.936668,1.000000,0.026167,0.000000,-0.500701,0.000000,-0.417134,0.000000,-0.890729,0.000000,-2.022848,0.000000,1.593879,0.000000,-0.153724,0.000000,-1.389007,-1.120108,0.348686,1.844697,0.131447,0.055589,0.500000
1755249684.663260,0.009762,0.000000,-0.116793,0.000000,0.936578,1.000000,0.026182,0.000000,-0.500884,0.000000,-0.416913,0.000000,-0.890681,0.000000,-1.816823,0.000000,2.183361,0.000000,0.474244,0.000000,-1.379706,-1.120108,0.116342,1.844697,0.130058,0.055589,0.500000
1755249684.671602,0.005519,0.000000,-0.120140,0.000000,0.929251,1.000000,0.025231,0.000000,-0.518502,0.000000,-0.389649,0.000000,-0.860167,0.000000,-2.111804,0.000000,3.268150,0.000000,3.657715,0.000000,-1.433279,-1.120108,0.733026,1.844697,0.108392,0.055589,0.500000
1755249684.680919,0.000590,0.000000,-0.123631,0.000000,0.921372,1.000000,0.023662,0.000000,-0.539313,0.000000,-0.359205,0.000000,-0.831416,0.000000,-2.233543,0.000000,3.267460,0.000000,3.085731,0.000000,-1.542820,-1.120108,1.226552,1.844697,0.039341,0.055589,0.500000
1755249684.691159,-0.004976,0.000000,-0.127114,0.000000,0.913046,1.000000,0.020254,0.000000,-0.544660,0.000000,-0.324468,0.000000,-0.792087,0.000000,-0.522228,0.000000,3.392519,0.000000,3.841010,0.000000,-1.403511,-1.120108,1.603855,1.844697,0.133909,0.055589,0.500000
1755249684.703315,-0.011662,0.000000,-0.130822,0.000000,0.903783,1.000000,0.016143,0.000000,-0.558087,0.000000,-0.278620,0.000000,-0.734406,0.000000,-1.104571,0.000000,3.771624,0.000000,4.745074,0.000000,-1.157471,1.425026,1.613162,1.319889,0.092782,0.168173,0.500000
1755249684.711801,-0.016387,0.000000,-0.133060,0.000000,0.897712,1.000000,0.013172,0.000000,-0.552783,0.000000,-0.250790,0.000000,-0.694980,0.000000,0.625079,0.000000,3.279335,0.000000,4.645754,0.000000,-1.183659,1.425026,1.620351,1.319889,0.069285,0.168173,0.500000
1755249684.723592,-0.022857,0.000000,-0.135754,0.000000,0.889887,1.000000,0.008684,0.000000,-0.540766,0.000000,-0.206172,0.000000,-0.632653,0.000000,1.019130,0.000000,3.784242,0.000000,5.286187,0.000000,-1.335860,1.425026,1.779803,1.319889,0.095685,0.168173,0.500000
1755249684.733142,-0.028050,0.000000,-0.137500,0.000000,0.884095,1.000000,0.005323,0.000000,-0.550234,0.000000,-0.157152,0.000000,-0.579951,0.000000,-0.991292,0.000000,5.132821,0.000000,5.518347,0.000000,-1.318621,1.425026,1.920316,1.319889,0.120709,0.168173,0.500000
1755249684.740419,-0.032056,0.000000,-0.138498,0.000000,0.880023,1.000000,0.002310,0.000000,-0.550014,0.000000,-0.116750,0.000000,-0.539504,0.000000,0.030229,0.000000,5.552133,0.000000,5.558360,0.000000,-1.234536,1.425026,1.952928,1.319889,0.096641,0.168173,0.500000
1755249684.785779,-0.033629,0.000000,-0.090916,0.000000,0.868041,1.000000,-0.025281,0.000000,-0.407763,0.000000,0.388865,0.000000,-0.270731,0.000000,3.136009,0.000000,11.146636,0.000000,5.925282,0.000000,-1.186723,1.425026,1.976437,1.319889,0.092095,0.168173,0.500000
1755249684.797303,-0.038195,0.000000,-0.085985,0.000000,0.865187,1.000000,-0.030494,0.000000,-0.384657,0.000000,0.466894,0.000000,-0.224404,0.000000,2.004951,0.000000,6.770747,0.000000,4.019890,0.000000,-0.981146,1.425026,1.926000,1.319889,0.183152,0.168173,0.500000
1755249684.797398,-0.038232,0.000000,-0.085941,0.000000,0.865166,1.000000,-0.030545,0.000000,-0.384435,0.000000,0.467477,0.000000,-0.224069,0.000000,2.355770,0.000000,6.194509,0.000000,3.561925,0.000000,-1.101990,1.425026,1.955244,1.319889,0.138962,0.168173,0.500000
1755249684.801179,-0.039665,0.000000,-0.084132,0.000000,0.864344,1.000000,-0.032275,0.000000,-0.373934,0.000000,0.489144,0.000000,-0.211022,0.000000,2.777273,0.000000,5.730089,0.000000,3.450219,0.000000,-0.507577,1.425026,1.813172,1.319889,0.250771,0.168173,0.500000
1755249684.803598,-0.040563,0.000000,-0.082931,0.000000,0.863843,1.000000,-0.033131,0.000000,-0.368049,0.000000,0.503825,0.000000,-0.202808,0.000000,2.432433,0.000000,6.067728,0.000000,3.394996,0.000000,-0.197059,3.799567,1.744461,-0.527185,0.268613,0.348459,0.477381
1755249684.806576,-0.041651,0.000000,-0.081401,0.000000,0.863255,1.000000,-0.034387,0.000000,-0.362924,0.000000,0.524261,0.000000,-0.192547,0.000000,1.721209,0.000000,6.863626,0.000000,3.446334,0.000000,0.136694,3.799567,1.687490,-0.527185,0.245606,0.348459,0.477381
1755249684.813733,-0.044201,0.000000,-0.077458,0.000000,0.861959,1.000000,-0.036826,0.000000,-0.349603,0.000000,0.577263,0.000000,-0.169555,0.000000,1.861042,0.000000,7.405102,0.000000,3.212278,0.000000,0.773275,3.799567,1.578545,-0.527185,0.306754,0.348459,0.477381
1755249684.822749,-0.047117,0.000000,-0.072065,0.000000,0.860614,1.000000,-0.039706,0.000000,-0.294094,0.000000,0.616393,0.000000,-0.127032,0.000000,6.156769,0.000000,4.340027,0.000000,4.716437,0.000000,1.247427,3.799567,1.478992,-0.527185,0.273920,0.348459,0.477381
1755249684.830501,-0.049269,0.000000,-0.067155,0.000000,0.859789,1.000000,-0.042119,0.000000,-0.264042,0.000000,0.652089,0.000000,-0.085415,0.000000,3.876718,0.000000,4.604718,0.000000,5.368498,0.000000,0.994979,3.799567,1.493659,-0.527185,0.216103,0.348459,0.477381
1755249684.865164,-0.046484,0.000000,-0.024905,0.000000,0.878200,1.000000,-0.053327,0.000000,-0.098156,0.000000,0.986453,0.000000,0.187640,0.000000,4.785743,0.000000,9.646280,0.000000,7.877542,0.000000,1.278219,3.799567,1.485470,-0.527185,0.284863,0.348459,0.477381
1755249684.865414,-0.046508,0.000000,-0.024658,0.000000,0.878247,1.000000,-0.053367,0.000000,-0.096749,0.000000,0.987720,0.000000,0.188386,0.000000,5.613202,0.000000,5.057700,0.000000,2.977294,0.000000,1.493393,3.799567,1.435856,-0.527185,0.279897,0.348459,0.477381
1755249684.867081,-0.046662,0.000000,-0.023005,0.000000,0.878565,1.000000,-0.053764,0.000000,-0.087908,0.000000,0.995156,0.000000,0.193609,0.000000,5.304302,0.000000,4.461553,0.000000,3.133494,0.000000,1.652710,3.799567,1.343061,-0.527185,0.307851,0.348459,0.477381
1755249684.916622,-0.045638,0.000000,0.031873,0.000000,0.892470,1.000000,-0.033473,0.000000,0.124988,0.000000,1.208560,0.000000,0.387114,0.000000,4.297412,0.000000,4.307665,0.000000,3.905994,0.000000,3.494877,3.399388,-0.195569,-1.695795,0.527795,0.412964,0.282495
1755249684.916210,-0.045689,0.000000,0.031376,0.000000,0.892311,1.000000,-0.033663,0.000000,0.123715,0.000000,1.207365,0.000000,0.385311,0.000000,4.297412,0.000000,4.307665,0.000000,3.905994,0.000000,3.371668,3.391651,-0.096098,-1.696977,0.503407,0.413034,0.281780
1755249684.906511,-0.046714,0.000000,0.019812,0.000000,0.888809,1.000000,-0.038602,0.000000,0.087655,0.000000,1.177025,0.000000,0.336756,0.000000,4.297412,0.000000,4.307665,0.000000,3.905994,0.000000,3.429374,3.391651,-0.110571,-1.696977,0.417847,0.413034,0.281780
1755249684.956738,-0.038338,0.000000,0.081869,0.000000,0.911152,1.000000,-0.015218,0.000000,0.239102,0.000000,1.283460,0.000000,0.544338,0.000000,2.844602,0.000000,1.867072,0.000000,3.919225,0.000000,3.809883,2.595827,-0.674791,-1.761442,0.500085,0.411795,0.238673
1755249684.956695,-0.038348,0.000000,0.081814,0.000000,0.911129,1.000000,-0.015243,0.000000,0.238946,0.000000,1.283464,0.000000,0.544141,0.000000,2.844602,0.000000,1.867072,0.000000,3.919225,0.000000,3.870917,2.595827,-0.594780,-1.761442,0.468704,0.411795,0.238673
1755249684.956560,-0.038380,0.000000,0.081641,0.000000,0.911055,1.000000,-0.015318,0.000000,0.238480,0.000000,1.283522,0.000000,0.543560,0.000000,2.844602,0.000000,1.867072,0.000000,3.919225,0.000000,3.907326,2.595827,-0.553507,-1.761442,0.462468,0.411795,0.238673
1755249684.956982,-0.010235,0.000000,0.077298,0.000000,0.944125,1.000000,-0.010997,0.000000,0.435039,0.000000,1.246595,0.000000,0.732432,0.000000,802.556942,0.000000,-150.998789,0.000000,770.434245,0.000000,3.931332,2.595827,-0.531563,-1.761442,0.447541,0.411795,0.238673
1755249684.959014,-0.009341,0.000000,0.079831,0.000000,0.945617,1.000000,-0.009912,0.000000,0.444735,0.000000,1.245803,0.000000,0.735836,0.000000,4.771166,0.000000,-0.389540,0.000000,1.675158,0.000000,3.942767,2.595827,-0.521339,-1.761442,0.447449,0.411795,0.238673
1755249684.967011,-0.005683,0.000000,0.089825,0.000000,0.951563,1.000000,-0.005090,0.000000,0.470155,0.000000,1.253845,0.000000,0.751229,0.000000,3.178705,0.000000,1.005639,0.000000,1.924788,0.000000,3.619987,2.595827,-0.943491,-1.761442,0.501488,0.411795,0.238673
1755249684.979458,0.000277,0.000000,0.105607,0.000000,0.961110,1.000000,0.000850,0.000000,0.487484,0.000000,1.281983,0.000000,0.782766,0.000000,1.392170,0.000000,2.260592,0.000000,2.533722,0.000000,3.548308,2.595827,-1.080844,-1.761442,0.414755,0.411795,0.238673
1755249684.979896,0.000491,0.000000,0.106168,0.000000,0.961452,1.000000,0.001099,0.000000,0.488709,0.000000,1.282442,0.000000,0.783319,0.000000,2.799007,0.000000,1.049021,0.000000,1.263545,0.000000,3.452994,2.595827,-1.343382,-1.761442,0.493413,0.411795,0.238673
1755249684.995637,0.008556,0.000000,0.125964,0.000000,0.973539,1.000000,0.003955,0.000000,0.535726,0.000000,1.206173,0.000000,0.746361,0.000000,2.986906,0.000000,-4.845178,0.000000,-2.347863,0.000000,3.177306,0.315483,-1.703801,-1.716136,0.424779,0.334612,0.198182
1755249685.002950,0.012548,0.000000,0.134633,0.000000,0.978901,1.000000,0.004762,0.000000,0.554045,0.000000,1.170394,0.000000,0.720019,0.000000,2.504936,0.000000,-4.892437,0.000000,-3.601908,0.000000,3.054184,0.315483,-1.735066,-1.716136,0.417010,0.334612,0.198182
1755249685.012489,0.017819,0.000000,0.145720,0.000000,0.985621,1.000000,0.002093,0.000000,0.547737,0.000000,1.154218,0.000000,0.689712,0.000000,-0.661304,0.000000,-1.695796,0.000000,-3.177187,0.000000,2.892278,0.315483,-1.756869,-1.716136,0.412380,0.334612,0.198182
1755249685.032699,0.028832,0.000000,0.168619,0.000000,0.998852,1.000000,0.002646,0.000000,0.546066,0.000000,1.115489,0.000000,0.615762,0.000000,-0.082683,0.000000,-1.916271,0.000000,-3.659047,0.000000,2.677440,0.315483,-1.865650,-1.716136,0.468252,0.334612,0.198182
1755249685.067595,0.063568,0.000000,0.200690,0.000000,1.050506,1.000000,0.011986,0.000000,0.660976,0.000000,1.011631,0.000000,0.665970,0.000000,3.292981,0.000000,-2.976279,0.000000,1.438810,0.000000,2.719311,0.315483,-1.800711,-1.716136,0.407433,0.334612,0.198182
1755249685.081119,0.072795,0.000000,0.214043,0.000000,1.059094,1.000000,0.012683,0.000000,0.703599,0.000000,0.963229,0.000000,0.604049,0.000000,3.151730,0.000000,-3.579040,0.000000,-4.578636,0.000000,2.628303,0.315483,-1.858099,-1.716136,0.459448,0.334612,0.198182
1755249685.081508,0.073069,0.000000,0.214418,0.000000,1.059329,1.000000,0.012463,0.000000,0.704447,0.000000,0.961888,0.000000,0.602228,0.000000,2.178262,0.000000,-3.444828,0.000000,-4.679784,0.000000,2.514575,0.315483,-1.838831,-1.716136,0.373826,0.334612,0.198182
1755249685.081580,0.073119,0.000000,0.214487,0.000000,1.059372,1.000000,0.012399,0.000000,0.704467,0.000000,0.961743,0.000000,0.601902,0.000000,0.270778,0.000000,-2.018536,0.000000,-4.530228,0.000000,2.372154,0.315483,-1.844358,-1.716136,0.450948,0.334612,0.198182
1755249685.094070,0.081872,0.000000,0.226320,0.000000,1.066542,1.000000,0.007921,0.000000,0.697457,0.000000,0.930023,0.000000,0.546600,0.000000,-0.561206,0.000000,-2.539509,0.000000,-4.427561,0.000000,1.730805,-1.125283,-1.837066,-0.913910,0.328392,0.198360,0.203670
1755249685.112375,0.094562,0.000000,0.242764,0.000000,1.075727,1.000000,-0.003497,0.000000,0.687846,0.000000,0.866949,0.000000,0.455796,0.000000,-0.525014,0.000000,-3.445697,0.000000,-4.960600,0.000000,0.980939,-1.125283,-1.827892,-0.913910,0.349939,0.198360,0.203670
1755249685.123715,0.102369,0.000000,0.252410,0.000000,1.080546,1.000000,-0.007405,0.000000,0.689712,0.000000,0.833160,0.000000,0.394217,0.000000,0.164520,0.000000,-2.979610,0.000000,-5.430146,0.000000,0.475302,-1.125283,-1.832636,-0.913910,0.342245,0.198360,0.203670
